reviewer_name,reviewer_introduce,reviewer_type,top_reviewer_field,brand_name,product_name,product_option,score,date,purchase_store,used_over_month,is_repurchase,is_experience,review,help_count
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",블리스텍스,블리스텍스 립바이브런스 립밤 3.7g,,5점만점에 2점,작성일자 2020.10.08,Y,N,N,N,#블리스텍스 립 바이브런스 립밤 ✔️저는 원래 립밤을 잘 안바르는데 요새 자꾸 터서 색깔있는걸로 구매해봤어요! ☑️전체적인 후기 ✔️향이 너무 별로에요..(인공적인 딸기시럽 냄새..) ✔️발색는 너무 진하지 않고  쌩얼메이크업 할 때 약간의 혈색을 주는 정도? 은은하니 예뻐요! ➡️틴트 느낌은 아니에요 (진한 발색❌) ✔️20가지 주의성분이 6개나 들어있어요... 좀 보고 충격쓰.....  ✔️보습력은 오래가는 편이고 촉촉해용! . 기대하고 샀는데 생각보다 아쉬운 점이 너무 많네용.. 재구매 의사는 없습니다! 👎🏻아쉬운 점  ✔️20가지 주의성분 무려 6개.. ✔️향이 너무 별로..(호불호주의) 🙆🏻‍♀️이런분들에게 추천드려요 ✔️은은하게 발색되는 립밤 찾으시는 분,1
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",네이처메이드,네이처메이드 슈퍼B 에너지 콤플렉스 180정 (3개월분),,5점만점에 5점,작성일자 2020.10.02,N,N,N,N,,0
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",셀리맥스,셀리맥스 더 리얼 시카 카밍 앰플 마스크 1매입,,5점만점에 4점,작성일자 2020.09.29,Y,N,N,N,피부 진정에는 역시 시카!! #셀리맥스 더 리얼 시카 카밍 앰플 마스크 팩  ✔️저는 복합성피부고 블랙헤드 피지 약간의 좁쌀이 있는 피부입니다! 개인적으로 하이드로겔 시트를 안 좋아하는데 지인 추천 받고 구매해봤어요!! ☑️전체적인 후기 ✔️시트는 하이드로겔 시트이고 향은 시카 향이에요! ✔️마스크 시트 크기가 되게 커요!! 다른거 보다 큰 느낌이에요! ✔️에센스양은 적당해요! 너무 많지도 적지도 않은 딱 중간!! ✔️진정효과는 있어요!! 좁쌀이 줄어들고 있습니다! 👎🏻아쉬운 점  20가지 주의성분 중 하나가 포함이에요!  그리고 역시나 겔 시트는 약간 밀착력이 떨어지는듯하지만 타 브랜드에 비해 밀착력은 괜춘해요..! 셀리맥스 노니 마스크팩도 구매해보려고 해요!! 🙆🏻‍♀️이런분들에게 추천드립니다 ✔️진정팩 찾으시는 분 ✔️하이드로겔 시트 팩 찾으시는 분 ✔️큰 시트 팩 찾으시는 분,2
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",생활도감,생활도감 혀클리너 택1 (블랙/화이트),옵션 : 생활도감 혀클리너_블랙,5점만점에 5점,작성일자 2020.09.26,Y,N,N,N,개운한 혀 클리너는 바로! #생활도감 혀쿨리너 ✔️기존에는 올리브영 혀클리너랑 덴탈프로 혀클리너를 사용했었습니다!! ☑️전체적인 후기 우선 결론부터 말씀 드리자면! 지금까지 사용했던것들중에 제일 마음에 들어요! ✔️개운함 정도가 정말 좋아요!! ➡️클리너 면이 딱딱하게 되어있어서 더 개운해요! 브러시랑은 다른 느김이에요! ✔️클리너 면적이 넓습니다! ➡️면적이 넓어서 금방 금방 닦여용! ✔️가성비 좋은듯해요!! ➡️할인할 때 사면 더 이득!! ⭕️생활도감 칫솔도 정말 좋아용!!! 같이 구매하세용⭕️ 🙆🏻‍♀️이런분들에게 추천드립니다 ✔️혀클리너를 찾으시는 분 ✔️브러시가 아닌 닥딱한 클리너 찾으시는 분 ✔️개운한 혀클리너를 찾으시는 분,3
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",바이오더마,바이오더마 시카비오 포마드 100ml(리페어 리치 밤),옵션 : 시카비오 포마드 단품,5점만점에 4점,작성일자 2020.09.21,Y,N,Y,N,벌써 몇 번째..?! 인생크림등장!😳 #바이오더마 시카비오 포마드 ✔️제 피부는 복합성이고 피지 블랙헤드 좁쌀 고민이 있는 피부에요!  ☑️전체적인 후기 제가 이 제품을 계속 꾸준히 구매하는 이유는 정말 정말 효과가 좋아요..  원래 시카크림은 꾸덕하고 연고제형(백탁있는) 생각하거나 보게 되는데요! 이 제품은 전혀 그렇지 않아요!  그냥 쫀쫀한 크림? 제형자체가 쫀쫀해요! ✔️지복합성인 제게도 전혀 무겁지 않은 크림입니다! (저는 저녁에만 이 크림 사용해용! 메이크업 전에는 다른거 씁니다! ) ➡️그렇다고 중건성 분들에게 건조한 크림도 아닙니다! (저희 언니가 건성피부인데 이 크림 꾸준히 쓰고 있어요!) ✔️피부 장벽 강화 피부 재생! 효과를 톡톡히 보고 있습니다!  ➡️저는 좁쌀이 생기면 바로 짜는 습관이 있는데 그럼 자국이 남잖아요? 이 크림을 쓰면 잡티 크림 잡티 새럼 안써도 연해집니다!  아쉬운 점은 전혀 없고 오히려 이 크림을 쓰고 너 어떤크림써? 너 요새 뭐 써? 너 피부 진짜 많이 좋아졌다 광이나! 라는 소리를 엄청 들었어요! 🙆🏻‍♀️이런분들에게 추천 드려요 ✔️저녁에 바를 크림 찾으시는 분 ✔️진정 재생크림 찾으시는 분! 고만하지 말고 구매하셨음 좋겠습니다!💜,47
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",코스알엑스,코스알엑스 퓨어핏 시카 카밍 트루 시트 마스크,,5점만점에 4점,작성일자 2020.09.18,Y,N,N,N,진정이 필요하다면!  #코스알엑스 퓨어 핏 시카 카밍 트루 시트 마스크  ✔️저는 복합성에 피지 블랙헤드 약간의 좁쌀 고민점이 있습니다! 기존에는 아비브 팩을 선호하는 편이에요! ☑️전체적인 후기 ✔️향은 약간의 시카향이 나고 시트는 약간 거즈 느낌..? 아비브나 메디힐 시트랑은 달랐어요! ✔️성분이 정말 좋아요! 20가지 주의성분도 없고 알레르기 유발성분도 없고 순한 팩입니다! ✔️진정효과는 약간 미미해용..!!  ✔️수분감 보습감이 약간 떨어져서 그 위에 시카 크림을 듬뿍 발라주었습니다!! ✔️에센스 양은 아비브에 비해 없지만 중상 정도 되는듯해요!! 🙆🏻‍♀️이런분들에게 추천 드려요 ➡️극지성이신분 ➡️트러블이 고민이신분,2
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",앳플리,앳플리 핸드바 스마트 인바디 체중계,,5점만점에 4점,작성일자 2020.09.16,N,N,N,N,다이어트 하시는 분들 고민하지 말고 구매하세용!! #핸드바 스마트 인바디 체중계  ☑️전체적인 후기 우선 정말 많이 고민 했어요! 핸드바 있는거를 살지 없는거를 살지..! 하다가 좀 더 정확한 측정을 위해 핸드바 까지 포함 되어 있는 제품을 구매 했습니다! ✔️포장은 뾱뾱이랑 비닐이랑 엄청 꼼꼼하게 보내주셨고 핸드바 파우치랑 건전지랑 누락 없이 잘 왔습니다!  ✔️체중계도 하자나 긁힘 등 아무런 문제 없었습니다! ✔️어플이랑 블루투스 연결하기 쉬웠고 어플에 여러가지 기능이 있어서 좋았어요!! ✔️정확한진 아직 자세히 모르겠지만 유용하게 사용할 듯 싶습니다!  👍🏻전체적으로 만족해요!  🙆🏻‍♀️이런분들에게 추천 드려요 ➡️집에서 인바디를 편하게 측정하고 싶으신분! ➡️다이어트를 하시는 분!,2
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",롯데제과,롯데 허쉬 리치 초콜릿 케익 126g,,5점만점에 5점,작성일자 2020.09.03,Y,N,N,N,,1
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",몰티져스,몰티져스 다크 37g,,5점만점에 5점,작성일자 2020.08.28,Y,N,N,N,,1
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",몰티져스,몰티져스 밀크 37g,,5점만점에 5점,작성일자 2020.08.28,Y,N,N,N,,1
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",스팀베이스,스팀베이스 데일리 아이마스크 11종 택1,옵션 : 5매(밤공기향),5점만점에 5점,작성일자 2020.08.26,Y,N,Y,N,#스팀베이스 데일리 아이마스크 밤공기향  ☑️전체적인 후기 이 제품을 벌써 몇번째 사는건지 모르겠어요!!  ✔️향이 진짜 은은하면서도 호불호 없는 향이고 잠이 금방와요!  ✔️처음에는 눈에 다래끼나 결막염 올 것 같을때 아이봉 해주고 사용했는데 요새는 잠을 잘 못잘때도 많이 사용해요!!  아이마스크 중에 제일 좋은 듯 해요!!  이번에는 자몽향도 같이 구매했어요!!!!! 🙆🏻‍♀️이런 분 들에게 추천 드려요! 눈이 많이 피로하신 분 결막염이나 다래끼가 생길것 같은 느낌을 받는 분! 잠을 쉽게 주무시지 못하는 분!,1
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",달리프,달리프 릴렉싱 샴푸 더블기획 (500ml+500ml)(탈모증상완화),옵션 : 500+500ml 더블기획,5점만점에 4점,작성일자 2020.08.20,N,N,N,N,✔️달리프 릴렉싱 샴푸(단품 구매후 재구매!) ☑️전체적인 후기 향은 댓글을 보시면 알다시피  약간의 호불호가 갈릴 향입니다!  거품은 풍성한편이고 세정력은 좋아요! 하지만 제가 지성 두피다 보니 시간이 지날수록 두피쪽에 기름?이 올라와요ㅠㅠ 그래도 무난하게 쓰기 좋습니다!,0
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",랩신,[우주 Pick] 랩신 V3 컬러체인징 핸드워시 250ml,,5점만점에 5점,작성일자 2020.08.17,N,N,N,N,#랩신 V3 컬러체인짇 핸드워시 ☑️전체적인 후기 랩신 핸드워시는 제가 제일 좋아하는데요!  ✔️특히 컬러체인징의 장점은 손을 씻을 때  ✔️핑크색 거품이 색이 변한다는거에요! 👍🏻그래서 뭔가 아 지금 세정이 되고 있구나! 생각이 더 드는것 같아요!!  ✔️향도 달달하고 펌핑도 좋아서 꾸준하게 쓰게 되네요!  ❗️랩신 모든 핸드워시는  다 향이 너무 좋아요!!,2
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",깨끗한나라,깨끗한나라 더 리얼올리브물티슈 캡형 80매,,5점만점에 4점,작성일자 2020.08.15,Y,N,N,N,☑️전체적인 후기 원래는 크리넥스 수앤수 썻는데 매장에 없어서 샀어요..! 근데 생각보다 얇아서 좀 당황했어요..! 그래도 가성비 좋으니까 나름 만족 합니다!,0
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",네이처메이드,네이처메이드 액티브 데일리 멀티 포 우먼 120정 (2개월분),,5점만점에 5점,작성일자 2020.07.21,N,N,N,N,,0
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",닥터지,[얼음마스크팩] 닥터지 레드블레미쉬 쿨 수딩 마스크 30g,,5점만점에 5점,작성일자 2020.07.20,Y,N,Y,N,☑️전체적인 후기 시트는 탄탄하고 밀착력이 좋아요! 너무 좋아서 계속 계속 재 구매 중입니다! 에센스 양은 많은 편은 아니에요!! 냉장고에 넣어서 사용하시면 쿨링감 + 급속 진정 느낄수있습니다!! 이 팩 하고 나서 다음날 피부가 엄청 좋아지는 듯해요!! 다들 꼭 구매하세용🙆🏻‍♀️,1
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",스팀베이스,스팀베이스 데일리 아이마스크 11종 택1,옵션 : 5매(밤공기향),5점만점에 5점,작성일자 2020.07.18,Y,N,Y,N,☑️전체적인 후기 포장도 꼼꼼하고 향이 너무 좋은거 있죠..? 진짜 매달 구매하는듯해요!! 세일할때 쟁여놓으면 더 좋아요!!!!! 눈의 피로감이 싹 없어지고 다음날 눈 상태가 엄청 좋아집니다! 열 온도는 적당하고 아이마스크 중에서는 가장 지속력이 길었던것 같아요!,0
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",닥터지,[얼음마스크팩] 닥터지 레드블레미쉬 쿨 수딩 마스크 30g,,5점만점에 4점,작성일자 2020.07.08,Y,N,N,N,☑️전체적인 후기 시트가 탄탄하고 에센스양이 보통이에요..! 시트가 탄탄한데 밀착력이 좋아서 신기했어요..!! 요즘 같이 덥고 마스크때매 습한 날 1일 1팩으로 너무너무 좋은템 입니다!  행사도 들어가서 저렴하니까 다들 꼭 구매하세용!☺️,0
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",달리프,달리프 릴렉싱 샴푸 500ml(탈모증상완화/두피강화/약산성샴푸),옵션 : 500ml 단품,5점만점에 4점,작성일자 2020.07.06,Y,N,N,N,# 달리프 베러루트 릴렉싱 샴푸 ➡️향//거품/세정력👍🏻👍🏻👍🏻👍🏻 향은 저는 괜찮았는데 호불호가 갈리는 향인가봐요..! 거품은 완전 풍성하더라구요..!  세정력은 생각보다 이상이였어요!  ➡️마무리감👍🏻👍🏻👍🏻👍🏻 후기보면 기름진다는 후기도 있는데 저는 그런거 하나 없었고 딱 괜찮았어요! 하지만 트리트먼트를 해야 부들부들 해지는듯 해요! ☑️전체적인 후기 한번 써볼만 하구! 재 구매 의사도 있습니다 생각보다 풍성한 거품 생각 이상으로 좋았던 세정력!  무난무난하게 쓰기 좋아용!,1
